campaign_id,customer_id,response_received_in_24_hrs,response_received_after_24_hrs
2,41,1,0
3,284,0,1
2,203,0,0
2,299,1,0
3,799,1,0
2,73,1,0
2,560,0,0
2,877,1,0
3,788,0,1
3,881,1,0
2,36,0,1
1,222,1,1
3,482,0,0
1,762,1,1
4,460,0,1
2,282,0,0
4,580,0,0
4,940,1,0
2,717,1,0
4,778,0,0
2,476,1,0
2,268,0,1
4,150,1,1
2,657,0,1
2,338,0,1
4,673,1,0
1,627,1,1
3,458,1,1
2,157,0,0
4,993,1,0
2,985,0,1
1,282,1,1
1,140,1,1
1,768,0,1
4,830,0,1
1,500,0,1
2,96,0,1
4,214,0,0
2,98,1,1
3,207,1,1
1,645,1,0
3,795,1,0
3,879,1,1
2,721,1,0
3,962,0,1
3,949,1,0
4,90,1,0
2,784,0,0
2,130,1,0
4,446,1,1
1,779,0,0
4,134,1,0
4,264,0,0
3,335,1,1
2,690,1,0
4,890,1,1
3,897,1,0
1,478,0,0
3,868,1,1
4,964,0,0
3,592,1,1
3,905,1,0
4,734,0,0
3,545,1,1
2,639,0,0
2,851,0,1
4,281,1,0
4,205,1,0
4,582,1,0
4,46,1,0
2,639,1,0
2,157,0,0
3,38,1,0
2,406,0,0
2,390,0,0
1,130,1,1
3,398,0,0
4,117,0,0
1,23,0,0
1,94,1,0
2,379,0,0
1,132,0,1
1,843,0,0
2,476,1,1
1,162,1,1
2,444,0,1
1,322,0,1
1,278,0,0
4,333,1,0
2,106,1,1
2,130,0,1
1,866,1,1
1,955,1,0
2,608,0,0
3,447,1,0
2,320,1,1
1,928,0,1
3,978,1,0
3,372,0,0
2,836,1,0
3,104,0,0
2,546,1,0
3,286,1,0
2,591,0,0
2,742,0,0
4,656,0,1
3,226,1,0
2,324,0,1
2,388,0,1
3,65,0,1
4,593,1,1
2,165,0,0
4,759,0,0
4,115,1,1
4,816,0,0
1,947,1,1
1,256,0,1
3,168,0,0
3,565,1,1
1,801,1,1
2,936,0,1
4,592,1,1
3,889,1,1
1,899,0,1
3,792,1,1
4,887,0,0
2,728,0,1
2,17,0,1
1,550,1,0
4,296,0,1
1,615,0,1
2,472,0,1
2,490,0,1
4,126,0,1
2,241,1,1
2,441,1,0
4,635,0,1
4,194,0,0
4,128,1,1
1,717,0,0
1,426,0,1
2,13,0,1
1,854,0,1
4,578,0,0
2,243,1,0
2,942,1,0
3,910,0,0
1,262,1,1
2,449,0,0
3,9,0,0
4,716,1,0
4,122,1,0
4,883,1,1
3,72,1,0
3,725,0,0
3,388,0,0
2,771,0,0
4,695,1,0
4,891,1,1
2,577,0,0
4,117,1,1
2,761,1,1
2,633,0,0
4,80,1,0
4,688,0,1
4,260,1,1
2,948,0,1
2,971,0,1
4,742,1,0
4,343,1,1
2,922,0,1
2,675,0,0
4,451,1,1
4,898,0,1
2,100,1,0
1,52,1,1
4,981,1,1
1,609,1,0
1,215,0,1
2,939,0,1
1,967,1,1
3,229,0,1
3,316,0,0
1,858,1,0
4,483,0,1
1,121,0,1
1,441,1,0
4,778,0,0
3,134,1,0
1,595,0,0
3,190,0,1
2,98,0,0
1,676,0,1
3,522,0,1
4,857,1,1
1,207,1,0
4,48,1,0
3,845,1,1
1,704,0,0
1,24,0,1
3,409,1,0
4,385,1,0
3,296,0,0
2,113,0,0
2,232,1,1
4,588,0,1
3,897,0,0
4,251,0,1
1,549,0,0
4,332,1,0
3,227,1,0
2,118,1,1
2,901,0,0
1,206,1,1
4,139,0,1
1,69,0,0
3,634,0,1
2,120,1,1
3,878,0,0
2,874,1,0
2,587,1,1
3,323,1,0
4,950,1,0
2,986,1,1
1,507,1,1
3,98,1,0
2,370,1,0
2,268,1,0
3,50,1,0
2,98,1,1
2,566,0,0
3,83,1,0
2,351,0,0
1,439,1,0
3,699,0,0
4,10,0,1
1,368,0,0
2,950,1,0
3,518,0,1
4,109,1,1
4,977,0,0
3,210,1,0
1,192,0,0
4,849,0,0
3,115,0,0
4,754,0,0
1,758,0,0
1,198,1,1
4,848,0,1
4,280,0,1
4,875,0,0
1,640,1,1
4,865,0,1
2,424,1,0
2,542,1,0
1,498,0,0
2,891,0,0
4,865,0,1
3,221,0,1
3,454,1,0
4,164,1,1
4,320,1,1
2,901,1,1
3,603,0,0
2,200,0,0
1,169,0,0
2,675,0,1
1,432,0,0
3,111,0,1
3,811,1,1
4,440,1,1
4,412,1,0
3,824,1,0
4,962,0,1
2,805,1,1
2,13,1,1
3,436,1,0
3,32,1,0
4,346,0,0
2,391,0,0
4,841,0,1
2,472,0,1
1,750,0,1
4,554,0,0
2,675,0,1
4,142,0,1
1,610,0,0
1,85,1,0
1,31,1,1
4,835,0,1
1,781,0,0
1,644,1,1
1,670,0,1
4,259,0,1
4,618,0,0
2,206,0,0
4,672,0,0
3,647,1,1
1,127,1,1
3,327,0,0
1,605,0,1
4,505,0,0
4,436,0,0
3,6,1,1
1,378,1,1
4,82,1,0
1,696,0,1
3,775,1,1
1,706,1,1
4,986,0,0
1,737,1,1
1,994,1,0
4,598,1,1
3,737,0,1
1,498,0,0
2,544,1,1
1,774,0,1
1,836,0,0
4,902,0,1
4,98,1,0
2,72,1,1
3,520,0,1
1,989,0,0
2,367,1,0
1,546,0,1
3,551,0,0
1,759,1,1
4,743,0,1
2,712,1,0
3,319,0,1
3,10,1,1
2,214,1,1
4,527,1,0
3,460,1,0
2,946,0,1
2,274,0,1
3,982,0,1
1,31,0,0
4,377,1,1
3,372,1,1
4,323,1,1
1,807,0,0
4,607,0,1
1,377,0,1
2,554,0,0
4,487,0,1
1,977,1,1
1,728,1,1
4,932,0,1
1,290,0,0
4,557,1,1
3,140,1,0
2,369,1,0
1,31,1,0
1,225,0,1
3,373,0,0
4,991,1,1
2,246,0,1
4,135,0,0
4,995,0,1
3,768,0,1
2,444,0,1
2,12,1,1
1,397,1,1
3,523,1,1
4,246,0,0
1,617,1,1
1,38,0,0
2,825,0,0
2,269,0,0
1,522,1,1
1,45,0,0
2,416,0,1
1,69,1,1
1,623,0,0
1,76,0,0
2,98,0,1
2,542,0,0
2,306,1,1
3,884,1,0
1,828,0,1
2,950,1,0
3,735,1,0
3,861,0,1
2,168,1,0
1,630,0,1
3,781,0,0
2,842,0,0
3,153,1,1
2,665,0,1
1,989,1,1
1,195,1,1
4,925,1,1
4,88,0,1
4,544,0,1
4,831,1,1
3,95,0,1
1,710,0,1
2,589,1,1
1,874,0,1
4,995,0,0
2,319,0,0
1,925,0,1
4,902,0,0
4,578,1,0
4,72,1,0
1,238,1,1
4,95,1,1
2,437,0,0
2,942,0,0
1,775,0,0
2,101,1,0
4,190,0,0
4,714,0,1
4,595,1,0
1,789,1,0
3,260,0,0
2,163,0,0
2,53,0,1
4,267,0,1
3,828,1,1
2,527,1,1
3,749,0,0
2,455,1,0
4,968,1,1
3,260,0,0
3,700,0,1
1,665,0,1
1,105,1,0
3,891,1,0
3,154,1,1
3,335,0,1
4,124,0,0
3,392,1,1
4,393,0,1
4,65,1,0
1,402,1,1
1,996,1,1
2,975,0,0
1,889,0,1
1,426,0,1
2,517,0,0
2,539,1,0
1,516,1,1
3,668,0,1
1,333,0,1
2,424,0,1
4,525,1,0
4,350,0,0
1,156,0,1
4,66,0,1
1,504,0,1
4,245,0,1
1,218,0,1
1,354,1,0
3,62,0,0
1,139,1,0
2,109,0,1
3,925,0,0
1,26,1,1
4,778,0,0
1,806,1,0
1,54,1,0
4,86,1,0
1,21,0,1
1,958,0,1
3,197,1,1
3,493,0,1
2,943,1,1
3,5,1,0
4,834,0,0
1,291,0,0
4,485,1,0
1,463,1,0
1,8,0,1
2,940,0,1
2,946,1,0
3,717,1,1
4,329,1,0
3,331,0,0
1,807,0,0
1,834,0,0
3,405,1,1
4,996,0,1
4,469,0,1
1,39,0,0
2,213,1,0
2,151,1,1
4,685,0,0
4,972,1,0
3,486,0,1
2,302,1,1
2,250,1,1
4,505,1,0
2,958,1,0
4,189,1,0
4,706,1,1
4,28,1,0
2,639,0,1
4,930,0,1
1,348,1,1
4,636,1,0
1,586,1,1
2,974,0,0
2,788,0,1
3,590,0,0
4,622,1,1
2,278,0,0
4,655,0,0
3,994,0,0
3,376,1,1
2,908,1,0
4,649,0,1
1,353,0,1
2,611,0,0
3,604,1,1
1,618,1,0
3,7,0,0
4,665,1,0
3,679,1,1
1,958,0,0
3,957,1,0
4,34,0,1
2,107,1,1
2,243,0,0
3,592,0,0
3,775,1,1
1,134,0,1
4,373,1,0
3,206,1,0
3,769,0,0
3,311,0,0
4,554,1,0
4,399,1,1
3,626,0,0
2,133,1,0
4,76,0,1
3,172,1,1
2,24,0,1
1,944,1,1
1,680,0,0
1,646,1,0
2,706,1,1
2,810,0,1
3,203,0,0
2,183,0,0
2,505,1,0
1,488,0,1
2,81,1,0
3,165,1,0
4,446,0,0
2,682,0,0
3,426,1,0
1,485,1,1
1,202,1,1
4,702,1,0
4,386,0,1
4,480,1,0
4,702,0,0
2,563,0,0
2,575,0,1
3,226,1,1
3,936,0,0
3,377,0,0
2,181,0,0
1,164,0,0
1,166,0,1
1,165,0,0
1,257,1,0
2,598,1,1
3,363,0,1
3,970,1,0
4,964,0,1
1,796,0,1
1,517,1,0
4,369,0,1
4,402,0,0
3,412,1,0
2,138,1,0
1,538,0,1
1,91,1,1
2,507,1,0
2,150,1,1
2,7,0,0
1,239,1,0
3,188,0,0
4,957,0,1
4,425,0,1
1,625,1,0
4,622,0,0
3,216,0,0
2,388,1,0
2,690,0,1
3,122,0,0
2,546,0,1
4,143,0,1
1,480,1,0
4,837,1,1
3,748,1,1
4,213,0,0
2,136,1,0
2,59,0,0
1,732,1,1
4,950,1,1
4,406,1,1
2,200,1,0
3,845,1,0
3,230,0,0
2,495,0,0
3,201,0,0
4,723,0,0
3,494,0,1
4,160,1,0
3,951,0,0
2,234,1,1
3,591,1,0
4,971,1,1
1,53,0,1
4,482,1,1
1,247,1,1
1,133,0,0
4,940,0,0
3,720,1,1
2,239,1,0
3,704,0,0
1,584,0,1
1,599,1,1
3,35,0,0
3,134,0,0
2,5,0,1
1,695,1,0
4,676,1,0
2,365,0,0
2,320,0,1
2,862,0,1
2,740,1,1
3,611,0,1
2,741,1,1
2,711,0,0
2,150,0,0
2,930,0,1
1,931,0,0
3,118,1,1
3,390,1,1
2,887,1,1
2,460,0,1
3,744,0,1
2,264,0,1
3,563,0,1
4,43,0,0
4,206,0,0
3,328,1,1
2,291,0,0
2,332,1,1
3,836,0,1
4,937,1,1
1,237,1,1
3,239,1,0
4,110,1,0
2,361,0,1
3,693,1,0
1,610,1,0
4,676,1,1
1,430,0,1
4,263,0,0
1,876,1,0
2,578,0,0
4,742,0,1
4,31,1,0
1,847,0,1
1,545,1,0
3,323,0,1
4,981,0,0
4,289,1,1
4,109,1,1
4,642,0,0
2,416,1,0
2,133,0,0
1,5,1,0
3,75,0,1
1,800,0,0
4,310,0,1
1,731,1,0
1,415,0,0
4,713,1,1
1,645,0,1
1,330,0,1
4,260,1,1
3,398,1,1
2,179,0,1
3,139,1,1
2,421,0,1
2,138,0,0
2,139,1,1
2,842,1,1
4,268,0,0
4,103,0,1
3,518,1,1
2,136,1,1
4,545,0,1
4,544,1,1
1,906,1,0
4,972,1,1
3,802,0,0
3,371,1,1
1,93,0,1
4,938,0,0
3,372,1,0
3,101,1,1
2,440,0,1
3,688,0,0
4,887,1,0
2,866,1,1
1,832,0,1
4,180,1,0
2,469,0,1
4,483,1,1
3,552,1,1
1,748,0,0
3,544,1,0
4,853,0,1
2,59,0,1
4,113,0,0
2,434,0,0
2,947,0,0
2,31,0,1
1,753,1,0
4,691,1,1
1,186,0,0
2,273,0,0
2,353,0,0
2,782,0,1
3,408,0,1
2,769,0,1
3,615,1,1
2,227,0,0
4,112,0,0
3,787,0,1
4,231,0,1
4,657,1,1
4,771,0,1
3,278,1,1
3,855,0,1
2,436,0,1
3,64,0,0
4,657,1,1
2,17,1,1
4,1,1,1
2,515,1,1
3,70,1,1
